Label,Name,Network,Program,"Air Date","Air Time",Duration,"Archive ID",URL,"Model ID"
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:02:47 PM PST",5,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/167/end/172,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:03:42 PM PST",1,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/222/end/223,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:11:33 PM PST",6,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/693/end/699,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:15:28 PM PST",13,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/928/end/941,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:23:09 PM PST",6,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/1389/end/1395,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:27:37 PM PST",14,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/1657/end/1671,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:35:39 PM PST",9,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/2139/end/2148,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox News Sunday With Chris Wallace",2018-05-13,"10:39:00 PM PST",16,FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace,https://archive.org/details/FOXNEWSW_20180514_060000_Fox_News_Sunday_With_Chris_Wallace/start/2340/end/2356,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:00:43 AM PST",11,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/43/end/54,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:06:58 AM PST",7,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/418/end/425,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:07:15 AM PST",3,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/435/end/438,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:07:23 AM PST",10,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/443/end/453,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:08:39 AM PST",1,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/519/end/520,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:09:52 AM PST",5,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/592/end/597,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:11:01 AM PST",6,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/661/end/667,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"12:28:27 AM PST",10,FOXNEWSW_20180514_080000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_080000_Fox_and_Friends_First/start/1707/end/1717,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:00:43 AM PST",14,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/43/end/57,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:05:55 AM PST",6,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/355/end/361,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:06:15 AM PST",2,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/375/end/377,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:08:42 AM PST",7,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/522/end/529,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:09:03 AM PST",2,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/543/end/545,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:13:09 AM PST",10,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/789/end/799,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:13:40 AM PST",6,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/820/end/826,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:22:47 AM PST",2,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/1367/end/1369,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Fox and Friends First",2018-05-14,"01:23:01 AM PST",6,FOXNEWSW_20180514_090000_Fox_and_Friends_First,https://archive.org/details/FOXNEWSW_20180514_090000_Fox_and_Friends_First/start/1381/end/1387,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"02:00:31 AM PST",1,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/31/end/32,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"02:07:02 AM PST",22,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/422/end/444,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"02:10:30 AM PST",9,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/630/end/639,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"03:37:15 AM PST",7,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/5835/end/5842,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"04:17:32 AM PST",1,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/8252/end/8253,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"04:42:24 AM PST",3,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/9744/end/9747,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"FOX  Friends",2018-05-14,"04:47:18 AM PST",8,FOXNEWSW_20180514_100000_FOX__Friends,https://archive.org/details/FOXNEWSW_20180514_100000_FOX__Friends/start/10038/end/10046,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Americas Newsroom With Bill Hemmer and Sandra Smith",2018-05-14,"05:13:30 AM PST",1,FOXNEWSW_20180514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/details/FOXNEWSW_20180514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/810/end/811,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Americas Newsroom With Bill Hemmer and Sandra Smith",2018-05-14,"05:25:55 AM PST",153,FOXNEWSW_20180514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/details/FOXNEWSW_20180514_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/start/1555/end/1708,5ab962c6ae0e78000cd94890
mcconnell,"Mitch McConnell",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:24:05 AM PST",2,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1445/end/1447,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:14:13 AM PST",14,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/853/end/867,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:19:02 AM PST",3,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1142/end/1145,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:23:30 AM PST",1,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1410/end/1411,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:24:10 AM PST",1,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1450/end/1451,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:33:06 AM PST",1,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1986/end/1987,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:33:18 AM PST",1,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/1998/end/1999,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Outnumbered Overtime With Harris Faulkner",2018-05-14,"09:57:43 AM PST",4,FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner,https://archive.org/details/FOXNEWSW_20180514_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/3463/end/3467,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Daily Briefing With Dana Perino",2018-05-14,"10:00:57 AM PST",15,FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino,https://archive.org/details/FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino/start/57/end/72,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Daily Briefing With Dana Perino",2018-05-14,"10:03:13 AM PST",43,FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino,https://archive.org/details/FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino/start/193/end/236,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Daily Briefing With Dana Perino",2018-05-14,"10:14:44 AM PST",11,FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino,https://archive.org/details/FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino/start/884/end/895,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Daily Briefing With Dana Perino",2018-05-14,"10:15:03 AM PST",1,FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino,https://archive.org/details/FOXNEWSW_20180514_180000_The_Daily_Briefing_With_Dana_Perino/start/903/end/904,5ab962c6ae0e78000cd94890
schumer,"Chuck Schumer",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:04:49 AM PST",11,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/289/end/300,5ab962c6ae0e78000cd94890
schumer,"Chuck Schumer",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:29:15 AM PST",13,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/1755/end/1768,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:10:24 AM PST",5,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/624/end/629,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:21:52 AM PST",4,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/1312/end/1316,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:22:21 AM PST",1,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/1341/end/1342,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:23:04 AM PST",4,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/1384/end/1388,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:36:55 AM PST",1,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/2215/end/2216,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:46:06 AM PST",4,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/2766/end/2770,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:56:48 AM PST",4,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/3408/end/3412,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Shepard Smith Reporting",2018-05-14,"11:57:02 AM PST",1,FOXNEWSW_20180514_190000_Shepard_Smith_Reporting,https://archive.org/details/FOXNEWSW_20180514_190000_Shepard_Smith_Reporting/start/3422/end/3423,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Your World With Neil Cavuto",2018-05-14,"12:04:46 PM PST",18,FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto,https://archive.org/details/FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto/start/286/end/304,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Your World With Neil Cavuto",2018-05-14,"12:05:11 PM PST",7,FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto,https://archive.org/details/FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto/start/311/end/318,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Your World With Neil Cavuto",2018-05-14,"12:05:36 PM PST",2,FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto,https://archive.org/details/FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto/start/336/end/338,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Your World With Neil Cavuto",2018-05-14,"12:55:41 PM PST",30,FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto,https://archive.org/details/FOXNEWSW_20180514_200000_Your_World_With_Neil_Cavuto/start/3341/end/3371,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:03:09 PM PST",4,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/189/end/193,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:04:08 PM PST",34,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/248/end/282,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:13:30 PM PST",1,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/810/end/811,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:17:37 PM PST",3,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/1057/end/1060,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:29:24 PM PST",8,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/1764/end/1772,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:38:32 PM PST",1,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/2312/end/2313,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Five",2018-05-14,"01:40:26 PM PST",2,FOXNEWSW_20180514_210000_The_Five,https://archive.org/details/FOXNEWSW_20180514_210000_The_Five/start/2426/end/2428,5ab962c6ae0e78000cd94890
mcconnell,"Mitch McConnell",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:28:01 PM PST",2,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/1681/end/1683,5ab962c6ae0e78000cd94890
ryan,"Paul Ryan",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:16:09 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/969/end/970,5ab962c6ae0e78000cd94890
schumer,"Chuck Schumer",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:06:57 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/417/end/418,5ab962c6ae0e78000cd94890
schumer,"Chuck Schumer",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:38:46 PM PST",14,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/2326/end/2340,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:01:58 PM PST",11,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/118/end/129,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:05:34 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/334/end/335,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:05:41 PM PST",6,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/341/end/347,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:06:22 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/382/end/383,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:15:45 PM PST",2,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/945/end/947,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:28:05 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/1685/end/1686,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:37:38 PM PST",9,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/2258/end/2267,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:50:14 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/3014/end/3015,5ab962c6ae0e78000cd94890
clinton_hillary,"Hillary Clinton",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:50:13 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/3013/end/3014,5ab962c6ae0e78000cd94890
romney,"Mitt Romney",FOXNEWSW,"Special Report With Bret Baier",2018-05-14,"02:10:30 PM PST",1,FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier,https://archive.org/details/FOXNEWSW_20180514_220000_Special_Report_With_Bret_Baier/start/630/end/631,5ab962c6ae0e78000cd94890
pelosi,"Nancy Pelosi",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:27:11 PM PST",1,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1631/end/1632,5ab962c6ae0e78000cd94890
ryan,"Paul Ryan",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:27:15 PM PST",1,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1635/end/1636,5ab962c6ae0e78000cd94890
schumer,"Chuck Schumer",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:27:12 PM PST",1,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1632/end/1633,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:01:24 PM PST",5,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/84/end/89,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:01:43 PM PST",7,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/103/end/110,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:03:11 PM PST",5,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/191/end/196,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:28:42 PM PST",1,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1722/end/1723,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:29:32 PM PST",11,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1772/end/1783,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:29:50 PM PST",16,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/1790/end/1806,5ab962c6ae0e78000cd94890
trump,"Donald Trump",FOXNEWSW,"The Story With Martha MacCallum",2018-05-14,"03:59:21 PM PST",9,FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum,https://archive.org/details/FOXNEWSW_20180514_230000_The_Story_With_Martha_MacCallum/start/3561/end/3570,5ab962c6ae0e78000cd94890
